,folder,file_path,extension,width,height,num_channels,label,ratio
25480,scoiattolo,data\raw-img\scoiattolo\OIP-ODMAbRN3VGq8KMdRcIT_wwHaEX.jpeg,.jpeg,300,177,3,squirrel,1.695
25481,scoiattolo,data\raw-img\scoiattolo\OIP-Odv6lFF6mtxbczn_d90ouAAAAA.jpeg,.jpeg,218,300,3,squirrel,0.727
25482,scoiattolo,data\raw-img\scoiattolo\OIP-oeS1Yn0SZxovFuY16tWw3QHaEo.jpeg,.jpeg,300,188,3,squirrel,1.596
25483,scoiattolo,data\raw-img\scoiattolo\OIP-Of1g6SbQpeUg0UqXHqfyMQHaE6.jpeg,.jpeg,300,199,3,squirrel,1.508
25484,scoiattolo,data\raw-img\scoiattolo\OIP-OFBh1qTYu9QY2MbGHVDDAQFZC1.jpeg,.jpeg,300,158,3,squirrel,1.899
25485,scoiattolo,data\raw-img\scoiattolo\OIP-OFlogx_CjYlzyzoRSQx69gHaEb.jpeg,.jpeg,300,180,3,squirrel,1.667
25486,scoiattolo,data\raw-img\scoiattolo\OIP-Og2UqInx6FRHMaOX5188nQHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25487,scoiattolo,data\raw-img\scoiattolo\OIP-Og7_7J0jJVPIWk5OSGKRrwEgDY.jpeg,.jpeg,288,216,3,squirrel,1.333
25488,scoiattolo,data\raw-img\scoiattolo\OIP-OgBq_e9VFgDSgzV-wKKVLAHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25489,scoiattolo,data\raw-img\scoiattolo\OIP-OGL8sWVATJXoq2V1GPbwkAHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25490,scoiattolo,data\raw-img\scoiattolo\OIP-OGxlio_YonmUUZ9NWq56zwHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25491,scoiattolo,data\raw-img\scoiattolo\OIP-OGZycjSiWIhjqvgKnGuyJQHaFL.jpeg,.jpeg,300,210,3,squirrel,1.429
25492,scoiattolo,data\raw-img\scoiattolo\OIP-oH3wB_ZIFGuJ_HN7oYcboAHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25493,scoiattolo,data\raw-img\scoiattolo\OIP-oHc9Aa8ABfxQh8owhjoOjAHaJQ.jpeg,.jpeg,241,300,3,squirrel,0.803
25494,scoiattolo,data\raw-img\scoiattolo\OIP-oHJVET3aYvYEXAuiRVMoswAAAA.jpeg,.jpeg,230,168,3,squirrel,1.369
25495,scoiattolo,data\raw-img\scoiattolo\OIP-OhrCpfcHPylhghn_RMMCWAHaFo.jpeg,.jpeg,300,228,3,squirrel,1.316
25496,scoiattolo,data\raw-img\scoiattolo\OIP-ohXjRgMzAeqc8f4saZdv-AHaEK.jpeg,.jpeg,300,169,3,squirrel,1.775
25497,scoiattolo,data\raw-img\scoiattolo\OIP-OiL-oQIt6IFFNBVUZa05lQHaE7.jpeg,.jpeg,300,200,3,squirrel,1.5
25498,scoiattolo,data\raw-img\scoiattolo\OIP-OjF3gV0GUU5BsFYHGh5FTQHaJ4.jpeg,.jpeg,225,300,3,squirrel,0.75
25499,scoiattolo,data\raw-img\scoiattolo\OIP-OJKpc4lTFQrFQu1CElADjgAAAA.jpeg,.jpeg,300,225,3,squirrel,1.333
25500,scoiattolo,data\raw-img\scoiattolo\OIP-OjRRBBYNGpc-Wj8V9VCFyQHaE_.jpeg,.jpeg,300,202,3,squirrel,1.485
25501,scoiattolo,data\raw-img\scoiattolo\OIP-OKmf1pg-tHpWZjgt1jn3QQHaE6.jpeg,.jpeg,300,199,3,squirrel,1.508
25502,scoiattolo,data\raw-img\scoiattolo\OIP-okTv-lxcJ5cZok80J_6eUwHaHZ.jpeg,.jpeg,300,300,3,squirrel,1.0
25503,scoiattolo,data\raw-img\scoiattolo\OIP-olXMkYicHsNNCMKlGnE3HQHaG0.jpeg,.jpeg,300,276,3,squirrel,1.087
25504,scoiattolo,data\raw-img\scoiattolo\OIP-omgB06Mu2mgfDp9pYf9RzwHaE7.jpeg,.jpeg,300,200,3,squirrel,1.5
25505,scoiattolo,data\raw-img\scoiattolo\OIP-omIV2JNmN7um8lv0SFED1gHaFo.jpeg,.jpeg,300,228,3,squirrel,1.316
25506,scoiattolo,data\raw-img\scoiattolo\OIP-OmOpe4hdUlfznVgDcJ3iaQHaCp.jpeg,.jpeg,300,107,3,squirrel,2.804
25507,scoiattolo,data\raw-img\scoiattolo\OIP-oNc6z5rEwXp45s_dA1MzRQHaLH.jpeg,.jpeg,200,300,3,squirrel,0.667
25508,scoiattolo,data\raw-img\scoiattolo\OIP-ONGt9rmw2L13rFoNTfNpTQHaFD.jpeg,.jpeg,300,205,3,squirrel,1.463
25509,scoiattolo,data\raw-img\scoiattolo\OIP-ONt2m715_MKPlBDzSl8HtwHaEK.jpeg,.jpeg,300,169,3,squirrel,1.775
25510,scoiattolo,data\raw-img\scoiattolo\OIP-OnwflbybLd5ge-GGkEDpuAHaFS.jpeg,.jpeg,300,214,3,squirrel,1.402
25511,scoiattolo,data\raw-img\scoiattolo\OIP-OnX-mi4f7rZIHBlZQg9cUwHaFL.jpeg,.jpeg,300,210,3,squirrel,1.429
25512,scoiattolo,data\raw-img\scoiattolo\OIP-ooBNDR_YwUlTmIg9Gf7eHwHaE7.jpeg,.jpeg,300,200,3,squirrel,1.5
25513,scoiattolo,data\raw-img\scoiattolo\OIP-oOcpiFXufeuZJw5ASPQemgHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25514,scoiattolo,data\raw-img\scoiattolo\OIP-OOEbUj8Ivv7KpMvw3CMOBAHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25515,scoiattolo,data\raw-img\scoiattolo\OIP-ooEeNkVMpg8oDUPZ7yUMmQHaE7.jpeg,.jpeg,300,200,3,squirrel,1.5
25516,scoiattolo,data\raw-img\scoiattolo\OIP-OOLX7PkPf2XapORkhBlkPAHaGn.jpeg,.jpeg,300,268,3,squirrel,1.119
25517,scoiattolo,data\raw-img\scoiattolo\OIP-OOM7q9tGu_aiCNGwD13HHwHaFa.jpeg,.jpeg,300,219,3,squirrel,1.37
25518,scoiattolo,data\raw-img\scoiattolo\OIP-oP9eJsCiToqPhlmndzKcXQHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25519,scoiattolo,data\raw-img\scoiattolo\OIP-OPsIVTmOLxOG9tbSQiKr1QHaEo.jpeg,.jpeg,300,188,3,squirrel,1.596
25520,scoiattolo,data\raw-img\scoiattolo\OIP-oSkFGrwRT45pEO515fFkjQHaE6.jpeg,.jpeg,300,199,3,squirrel,1.508
25521,scoiattolo,data\raw-img\scoiattolo\OIP-oTsFiYjmLUYt9vpAGF9BugHaJx.jpeg,.jpeg,228,300,3,squirrel,0.76
25522,scoiattolo,data\raw-img\scoiattolo\OIP-OuDXjqj4mdt7fN-Yx9BzXwHaHV.jpeg,.jpeg,300,297,3,squirrel,1.01
25523,scoiattolo,data\raw-img\scoiattolo\OIP-OUVLbWBw9VkTeFpTS1cRiAHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25524,scoiattolo,data\raw-img\scoiattolo\OIP-OWkTh4E9bCMIBaeA1V7cCgAAAA.jpeg,.jpeg,240,160,3,squirrel,1.5
25525,scoiattolo,data\raw-img\scoiattolo\OIP-OWXDHeNA1wGUlL6_3dF0qgHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25526,scoiattolo,data\raw-img\scoiattolo\OIP-ox-vX1b2osUdcEcDMVnE5AAAAA.jpeg,.jpeg,300,300,3,squirrel,1.0
25527,scoiattolo,data\raw-img\scoiattolo\OIP-OXeavc9EE3jbGDuQz8fRSAHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25528,scoiattolo,data\raw-img\scoiattolo\OIP-OxKpVYG2FTvkgc32AdbdVAHaIy.jpeg,.jpeg,254,300,3,squirrel,0.847
25529,scoiattolo,data\raw-img\scoiattolo\OIP-ozbb9b0rp7WdmTTTJ_asIgHaJ4.jpeg,.jpeg,225,300,3,squirrel,0.75
25530,scoiattolo,data\raw-img\scoiattolo\OIP-OzS9sTCNlm7DtgWASj2eagHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25531,scoiattolo,data\raw-img\scoiattolo\OIP-O_f1Df2NZr2x5bVvRPcllwHaGl.jpeg,.jpeg,300,267,3,squirrel,1.124
25532,scoiattolo,data\raw-img\scoiattolo\OIP-P087iVg5Ib1X46TWQclLiwHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25533,scoiattolo,data\raw-img\scoiattolo\OIP-P0Xsq4jR-k5nuNDw2BuEJQHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25534,scoiattolo,data\raw-img\scoiattolo\OIP-P5DM6QGaeI7ihKMBHrqEgwHaFT.jpeg,.jpeg,300,215,3,squirrel,1.395
25535,scoiattolo,data\raw-img\scoiattolo\OIP-p6tDyGq84AtuKbpmUAPBJAHaE_.jpeg,.jpeg,300,202,3,squirrel,1.485
25536,scoiattolo,data\raw-img\scoiattolo\OIP-pCB2VRPXCu8g196tN3mCcQHaGf.jpeg,.jpeg,300,263,3,squirrel,1.141
25537,scoiattolo,data\raw-img\scoiattolo\OIP-PcODEiMR1PIUG5Oub2XsPQHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25538,scoiattolo,data\raw-img\scoiattolo\OIP-PCx4cw0yPqoOTuPMddNKxgAAAA.jpeg,.jpeg,300,300,3,squirrel,1.0
25539,scoiattolo,data\raw-img\scoiattolo\OIP-PdNY9aljYXeNui6DW6cnDQHaEc.jpeg,.jpeg,300,180,3,squirrel,1.667
25540,scoiattolo,data\raw-img\scoiattolo\OIP-pdX50PbamxaO1H7UyuB-QwHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25541,scoiattolo,data\raw-img\scoiattolo\OIP-pDZbIrl7D0yqiFm-XGfu4AHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25542,scoiattolo,data\raw-img\scoiattolo\OIP-PE7-Vr27QeG6WA6cEFuZKAHaEK.jpeg,.jpeg,300,169,3,squirrel,1.775
25543,scoiattolo,data\raw-img\scoiattolo\OIP-PFDiUKaLypvj6GXcZlT2kAHaE7.jpeg,.jpeg,300,200,3,squirrel,1.5
25544,scoiattolo,data\raw-img\scoiattolo\OIP-PHaVTRfr5LZ7nVpwn8iR_AHaFM.jpeg,.jpeg,300,211,3,squirrel,1.422
25545,scoiattolo,data\raw-img\scoiattolo\OIP-pHG7T-XIlqjkfTSmlhDYGgHaJH.jpeg,.jpeg,244,300,3,squirrel,0.813
25546,scoiattolo,data\raw-img\scoiattolo\OIP-PhV7DMeuysGNzQuwT2tUQQHaKH.jpeg,.jpeg,220,300,3,squirrel,0.733
25547,scoiattolo,data\raw-img\scoiattolo\OIP-piMoX5NKVaUJER7jFWWTagHaJ4.jpeg,.jpeg,225,300,3,squirrel,0.75
25548,scoiattolo,data\raw-img\scoiattolo\OIP-PinNe5YbIYNkDn77KwkRqwHaFI.jpeg,.jpeg,300,208,3,squirrel,1.442
25549,scoiattolo,data\raw-img\scoiattolo\OIP-pIYXzzLENXPh5KhXsKzlIQHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25550,scoiattolo,data\raw-img\scoiattolo\OIP-pJUVMw21Lh3omXD1kBZBTAHaFK.jpeg,.jpeg,300,209,3,squirrel,1.435
25551,scoiattolo,data\raw-img\scoiattolo\OIP-PKHz3rBRYVusFeeBInT49QHaFa.jpeg,.jpeg,300,219,3,squirrel,1.37
25552,scoiattolo,data\raw-img\scoiattolo\OIP-pl5WWNh6F8-It0-DVxrlSAHaJT.jpeg,.jpeg,239,300,3,squirrel,0.797
25553,scoiattolo,data\raw-img\scoiattolo\OIP-pLC-ApoT8QwD-tCfayZ3MwHaLG.jpeg,.jpeg,201,300,3,squirrel,0.67
25554,scoiattolo,data\raw-img\scoiattolo\OIP-plL29wK7VW-WQdnQnCIgtwHaIk.jpeg,.jpeg,260,300,3,squirrel,0.867
25555,scoiattolo,data\raw-img\scoiattolo\OIP-plLzB5YB4zvZAWBaBpjVxQHaE7.jpeg,.jpeg,300,200,3,squirrel,1.5
25556,scoiattolo,data\raw-img\scoiattolo\OIP-PMAMVybeO2tkhI69800qMAHaKw.jpeg,.jpeg,207,300,3,squirrel,0.69
25557,scoiattolo,data\raw-img\scoiattolo\OIP-PMrQqXLFEda8ghJfZODlBAHaE7.jpeg,.jpeg,300,200,3,squirrel,1.5
25558,scoiattolo,data\raw-img\scoiattolo\OIP-pobSfaDI4n4QqwPJ5lkE2QHaEr.jpeg,.jpeg,300,190,3,squirrel,1.579
25559,scoiattolo,data\raw-img\scoiattolo\OIP-Pp1HisVgSzRuyMJvojhR3AHaE4.jpeg,.jpeg,300,198,3,squirrel,1.515
25560,scoiattolo,data\raw-img\scoiattolo\OIP-Pp1n-pi1SRljkBAS6AEqUwHaFV.jpeg,.jpeg,300,216,3,squirrel,1.389
25561,scoiattolo,data\raw-img\scoiattolo\OIP-pPNT2MCKFfteNzvPkV8f6wHaHa.jpeg,.jpeg,300,300,3,squirrel,1.0
25562,scoiattolo,data\raw-img\scoiattolo\OIP-PpZjwBiI0LbmLrWRxKh9IgHaDt.jpeg,.jpeg,300,150,3,squirrel,2.0
25563,scoiattolo,data\raw-img\scoiattolo\OIP-pq6vL0e3kXSfvNw30_PDSwHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25564,scoiattolo,data\raw-img\scoiattolo\OIP-PqFw1tFlv22KeLs8wxJC7gHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25565,scoiattolo,data\raw-img\scoiattolo\OIP-pRQH5OfBBhOG12NbX97LGwHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25566,scoiattolo,data\raw-img\scoiattolo\OIP-PsVCTIqPPoMGRMlY205dCAHaGC.jpeg,.jpeg,300,245,3,squirrel,1.224
25567,scoiattolo,data\raw-img\scoiattolo\OIP-ptDN7t2wsVjztZefwbetOgHaFu.jpeg,.jpeg,300,232,3,squirrel,1.293
25568,scoiattolo,data\raw-img\scoiattolo\OIP-ptfFxjZcmaA0ajMWUokG6gHaEK.jpeg,.jpeg,300,169,3,squirrel,1.775
25569,scoiattolo,data\raw-img\scoiattolo\OIP-PtvLdQTetrzcsorFbu--mgHaJ4.jpeg,.jpeg,225,300,3,squirrel,0.75
25570,scoiattolo,data\raw-img\scoiattolo\OIP-pt_1m-hOlAtYRTUme0jC1AHaFc.jpeg,.jpeg,300,221,3,squirrel,1.357
25571,scoiattolo,data\raw-img\scoiattolo\OIP-Pu8RhEveKPfyelhjw9X5AwHaH0.jpeg,.jpeg,285,300,3,squirrel,0.95
25572,scoiattolo,data\raw-img\scoiattolo\OIP-puap3-JNxMzVJ8e7hqwAcwHaGL.jpeg,.jpeg,300,251,3,squirrel,1.195
25573,scoiattolo,data\raw-img\scoiattolo\OIP-PVP3i5pldlIakuwpa5FGTQHaEm.jpeg,.jpeg,300,187,3,squirrel,1.604
25574,scoiattolo,data\raw-img\scoiattolo\OIP-pVq-lKkyRIjOaAd6v5a9iwHaE3.jpeg,.jpeg,300,197,3,squirrel,1.523
25575,scoiattolo,data\raw-img\scoiattolo\OIP-PyJZnpSfozsxk3nfGtqLhgHaFi.jpeg,.jpeg,300,225,3,squirrel,1.333
25576,scoiattolo,data\raw-img\scoiattolo\OIP-pZcbDyN7HwQAZSreE5owGQHaFt.jpeg,.jpeg,300,232,3,squirrel,1.293
25577,scoiattolo,data\raw-img\scoiattolo\OIP-PZjU8kEUiwMywe39LocauwHaFc.jpeg,.jpeg,291,214,3,squirrel,1.36
25578,scoiattolo,data\raw-img\scoiattolo\OIP-p_dE_q__i0YBGckfsOY2ZAHaF4.jpeg,.jpeg,300,238,3,squirrel,1.261
25579,scoiattolo,data\raw-img\scoiattolo\OIP-p_ucczo0J23m3G65uEj3jgHaFf.jpeg,.jpeg,300,223,3,squirrel,1.345
25580,scoiattolo,data\raw-img\scoiattolo\OIP-p_xLwhYFUzseqJ0oUPxybAHaFk.jpeg,.jpeg,300,226,3,squirrel,1.327
25581,scoiattolo,data\raw-img\scoiattolo\OIP-Q-fiQOSj3XSvRoWN5cGhBAHaFf.jpeg,.jpeg,300,223,3,squirrel,1.345
25582,scoiattolo,data\raw-img\scoiattolo\OIP-q-HlCxSZcKwAuW1JkfDuigHaHa.jpeg,.jpeg,249,249,3,squirrel,1.0
25583,scoiattolo,data\raw-img\scoiattolo\OIP-Q0eeHHQ9djKhVyYjqm4N1wHaFW.jpeg,.jpeg,300,217,3,squirrel,1.382
25584,scoiattolo,data\raw-img\scoiattolo\OIP-q15aEUWwBKsw5HK0feHSswHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25585,scoiattolo,data\raw-img\scoiattolo\OIP-Q1FbLlimHHzvGlpbawyuuAHaEu.jpeg,.jpeg,300,192,3,squirrel,1.562
25586,scoiattolo,data\raw-img\scoiattolo\OIP-Q3g9cB4H694Q0oAjVRYNoQAAAA.jpeg,.jpeg,282,214,3,squirrel,1.318
25587,scoiattolo,data\raw-img\scoiattolo\OIP-Q3mi3Lw63CDSr7HqYFLDQwHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25588,scoiattolo,data\raw-img\scoiattolo\OIP-Q4FbRvR5rKXjXEqR0A4ifwFIC9.jpeg,.jpeg,300,173,3,squirrel,1.734
25589,scoiattolo,data\raw-img\scoiattolo\OIP-q7mb7tWzrcj4_Amt53JuTwHaFP.jpeg,.jpeg,300,213,3,squirrel,1.408
25590,scoiattolo,data\raw-img\scoiattolo\OIP-q923YxDF4CrnoswbbM9xUgAAAA.jpeg,.jpeg,269,194,3,squirrel,1.387
25591,scoiattolo,data\raw-img\scoiattolo\OIP-q9OhFOQGN9KwXmkhWcqIjQHaFu.jpeg,.jpeg,300,232,3,squirrel,1.293
25592,scoiattolo,data\raw-img\scoiattolo\OIP-QA3uLSapCFahhWedQggpwQHaFE.jpeg,.jpeg,300,206,3,squirrel,1.456
25593,scoiattolo,data\raw-img\scoiattolo\OIP-Qa8qS5MVsfd4sdbCZ7bilwHaFi.jpeg,.jpeg,300,225,3,squirrel,1.333
25594,scoiattolo,data\raw-img\scoiattolo\OIP-QbIOirQ8fsVdawZeaAEZqQHaD4.jpeg,.jpeg,300,157,3,squirrel,1.911
25595,scoiattolo,data\raw-img\scoiattolo\OIP-QBK-Tpq-03P--iLPQJzoRgHaLL.jpeg,.jpeg,199,300,3,squirrel,0.663
25596,scoiattolo,data\raw-img\scoiattolo\OIP-QBuh8FdBAK00x34qtbrg2QHaDt.jpeg,.jpeg,300,150,3,squirrel,2.0
25597,scoiattolo,data\raw-img\scoiattolo\OIP-QE3GfHvWXYZsCoRcpLBxaAHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25598,scoiattolo,data\raw-img\scoiattolo\OIP-QengzVaxTZXMyNt5Mck8FQHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25599,scoiattolo,data\raw-img\scoiattolo\OIP-qEYsmVKnkGA5rTKPbSLZmwHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25600,scoiattolo,data\raw-img\scoiattolo\OIP-QF1uCcIDrPagKBlLe-YrtgHaNY.jpeg,.jpeg,167,300,3,squirrel,0.557
25601,scoiattolo,data\raw-img\scoiattolo\OIP-qfCAdEd0FZWp7GxVSUSq1AHaE5.jpeg,.jpeg,300,199,3,squirrel,1.508
25602,scoiattolo,data\raw-img\scoiattolo\OIP-qFepXry3wmL4eVisRFwCdgHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25603,scoiattolo,data\raw-img\scoiattolo\OIP-QfErVP1nQGPruTtHXlcZ9AHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25604,scoiattolo,data\raw-img\scoiattolo\OIP-qFSYWTUOtvDXf1sY7I754AHaEw.jpeg,.jpeg,300,193,3,squirrel,1.554
25605,scoiattolo,data\raw-img\scoiattolo\OIP-QfuDZVlsH1gubUfnzrCVrAHaJ4.jpeg,.jpeg,225,300,3,squirrel,0.75
25606,scoiattolo,data\raw-img\scoiattolo\OIP-qgbqkr8XcvEZZTZjiPoA_QHaE3.jpeg,.jpeg,300,197,3,squirrel,1.523
25607,scoiattolo,data\raw-img\scoiattolo\OIP-qgOrbkHQ5kt2LozPfRPTXgHaEK.jpeg,.jpeg,300,169,3,squirrel,1.775
25608,scoiattolo,data\raw-img\scoiattolo\OIP-Qh80RkVIXRky0qYorE0XxQHaE7.jpeg,.jpeg,300,200,3,squirrel,1.5
25609,scoiattolo,data\raw-img\scoiattolo\OIP-QHdXCyy8LNkQ-1C6rnLR4QHaFE.jpeg,.jpeg,300,206,3,squirrel,1.456
25610,scoiattolo,data\raw-img\scoiattolo\OIP-qkAxBdvZu9c6cJFupHzY7AHaE6.jpeg,.jpeg,300,199,3,squirrel,1.508
25611,scoiattolo,data\raw-img\scoiattolo\OIP-QLuelrutMZyI-m8dQyA2qgHaJ5.jpeg,.jpeg,225,300,3,squirrel,0.75
25612,scoiattolo,data\raw-img\scoiattolo\OIP-QMUKv3CsS0i_xoIy5FJZMwHaFd.jpeg,.jpeg,300,221,3,squirrel,1.357
25613,scoiattolo,data\raw-img\scoiattolo\OIP-qnT14Do5nVYI0jFDrmzTPAHaGb.jpeg,.jpeg,300,261,3,squirrel,1.149
25614,scoiattolo,data\raw-img\scoiattolo\OIP-qo1HqVJLeNkMohj8a29NhwAAAA.jpeg,.jpeg,300,209,3,squirrel,1.435
25615,scoiattolo,data\raw-img\scoiattolo\OIP-QO5i3E_Cj33NpQJ8R8KTfAHaFO.jpeg,.jpeg,300,212,3,squirrel,1.415
25616,scoiattolo,data\raw-img\scoiattolo\OIP-qpk6O6XuEVy8GJhwp16FXAHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25617,scoiattolo,data\raw-img\scoiattolo\OIP-QpzgP6gfWZfAtzl_TAalqAHaIa.jpeg,.jpeg,265,300,3,squirrel,0.883
25618,scoiattolo,data\raw-img\scoiattolo\OIP-qqnOEt91McX2kxWoMrluggHaE9.jpeg,.jpeg,300,201,3,squirrel,1.493
25619,scoiattolo,data\raw-img\scoiattolo\OIP-QquJ-OPkcOOUUeBXxjoIJwHaJQ.jpeg,.jpeg,241,300,3,squirrel,0.803
25620,scoiattolo,data\raw-img\scoiattolo\OIP-qRbbVJw7vLbvGnQTmPlbsgHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25621,scoiattolo,data\raw-img\scoiattolo\OIP-QRvYgN1UZGuPd2nDZGVqKwHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25622,scoiattolo,data\raw-img\scoiattolo\OIP-QseAI0eU-poMT6tjJNur6gHaEw.jpeg,.jpeg,300,193,3,squirrel,1.554
25623,scoiattolo,data\raw-img\scoiattolo\OIP-QStgyFuZbpVuP3VeW80CvwHaFv.jpeg,.jpeg,300,233,3,squirrel,1.288
25624,scoiattolo,data\raw-img\scoiattolo\OIP-QT0MMl9PsQ6QIqBcN-gtVAHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25625,scoiattolo,data\raw-img\scoiattolo\OIP-qTEUr37LvSMjVt-Um7apLQHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25626,scoiattolo,data\raw-img\scoiattolo\OIP-qtkg0UVBU7QSquLNxPyQIAHaFk.jpeg,.jpeg,300,226,3,squirrel,1.327
25627,scoiattolo,data\raw-img\scoiattolo\OIP-QUSgDOY5tDLRebOpGKNCNQHaFT.jpeg,.jpeg,300,215,3,squirrel,1.395
25628,scoiattolo,data\raw-img\scoiattolo\OIP-QUxeHRbzJKKw79y9DOVotwHaDt.jpeg,.jpeg,300,150,3,squirrel,2.0
25629,scoiattolo,data\raw-img\scoiattolo\OIP-Qv6CbjdWRybqTmlXzYxtwwHaGb.jpeg,.jpeg,300,261,3,squirrel,1.149
25630,scoiattolo,data\raw-img\scoiattolo\OIP-QvrRcysOl2_1Y4Uensq4SQHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25631,scoiattolo,data\raw-img\scoiattolo\OIP-QVZJH3uiHYv9Uya_bTKnoQHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25632,scoiattolo,data\raw-img\scoiattolo\OIP-qX3yWsHgMkCta6NgNRFxjgHaFn.jpeg,.jpeg,300,228,3,squirrel,1.316
25633,scoiattolo,data\raw-img\scoiattolo\OIP-qZ9LZu9R7Qjm5NAXYk0JuwHaE7.jpeg,.jpeg,300,200,3,squirrel,1.5
25634,scoiattolo,data\raw-img\scoiattolo\OIP-qzjmZZhFdQ_l9eG7yjgI4gHaFb.jpeg,.jpeg,300,220,3,squirrel,1.364
25635,scoiattolo,data\raw-img\scoiattolo\OIP-q_FDO3Cim9e-Y6b2hekOMwHaGL.jpeg,.jpeg,300,251,3,squirrel,1.195
25636,scoiattolo,data\raw-img\scoiattolo\OIP-q_tjq0eRJKTeB3sPQgKN0gHaFO.jpeg,.jpeg,300,212,3,squirrel,1.415
25637,scoiattolo,data\raw-img\scoiattolo\OIP-r-8PVNNisS5r6emuSH1LGQHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25638,scoiattolo,data\raw-img\scoiattolo\OIP-r2gPfPe2D7K5KTW0GukKMwHaFy.jpeg,.jpeg,300,235,3,squirrel,1.277
25639,scoiattolo,data\raw-img\scoiattolo\OIP-r2sjj1UVDdKe2KndG-5rOAHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25640,scoiattolo,data\raw-img\scoiattolo\OIP-r61zCwNxJaO9ga74eQYDzAAAAA.jpeg,.jpeg,270,194,3,squirrel,1.392
25641,scoiattolo,data\raw-img\scoiattolo\OIP-R6D2cCi4MrXf-DfG5IRmWQHaEX.jpeg,.jpeg,300,177,3,squirrel,1.695
25642,scoiattolo,data\raw-img\scoiattolo\OIP-R7R-0NNxTJBw0-vTalJhSwHaE7.jpeg,.jpeg,300,200,3,squirrel,1.5
25643,scoiattolo,data\raw-img\scoiattolo\OIP-r7wM2_6HGtJX7C_aHlNuuwHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25644,scoiattolo,data\raw-img\scoiattolo\OIP-r8tdRpkxUhf2lFodj05i3gHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25645,scoiattolo,data\raw-img\scoiattolo\OIP-RaiZhWUEFD-6vVSLPREuQwHaH6.jpeg,.jpeg,282,300,3,squirrel,0.94
25646,scoiattolo,data\raw-img\scoiattolo\OIP-RaUGa8hoQS9ofEY-RGMzRgHaDq.jpeg,.jpeg,300,149,3,squirrel,2.013
25647,scoiattolo,data\raw-img\scoiattolo\OIP-razR9euwjm5usDMITLqavwHaE7.jpeg,.jpeg,300,200,3,squirrel,1.5
25648,scoiattolo,data\raw-img\scoiattolo\OIP-RbT7c7wbV-Cl-3q-lQPXewHaE7.jpeg,.jpeg,300,200,3,squirrel,1.5
25649,scoiattolo,data\raw-img\scoiattolo\OIP-Rc2nwnhyh98CPdpNjE3tsgHaEj.jpeg,.jpeg,300,185,3,squirrel,1.622
25650,scoiattolo,data\raw-img\scoiattolo\OIP-RD6yd0PQ4UaKLAmH4Ua4XQHaFj.jpeg,.jpeg,300,225,3,squirrel,1.333
25651,scoiattolo,data\raw-img\scoiattolo\OIP-reAyPzESzYZZTRIQwH1xuwHaE8.jpeg,.jpeg,300,200,3,squirrel,1.5
25652,scoiattolo,data\raw-img\scoiattolo\OIP-red-4LsO3aWXAq37YeOydAHaEs.jpeg,.jpeg,300,190,3,squirrel,1.579
25653,scoiattolo,data\raw-img\scoiattolo\OIP-RexvtBWkwgWae3iwEKaQlQHaEK.jpeg,.jpeg,300,169,3,squirrel,1.775
